timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
4852,1505,-3256,16949,5856,-15502,6389,171,1309
4852,1583,-2902,16633,5745,-22072,4790,40,1450
4852,1385,-1122,13961,6512,-64970,-1709,-1289,-329
4852,2316,-4410,10769,5663,10981,11364,-1388,409
4852,-3864,-2698,10577,598,-36917,6225,887,3514
4900,-3668,4092,12703,5549,-184715,-22052,234,2563
4900,-3663,-1883,11523,3303,-72817,-213,-712,2510
4900,566,-3684,13758,9194,-38931,3115,495,41
4900,1049,2153,9962,10615,-129147,-15856,956,45
4900,3624,6815,7413,12733,-212172,-31591,842,79
4900,1727,-4777,10396,563,6848,13125,-9,1890
4900,1237,-4083,11744,-501,-1694,10652,211,1477
4900,-515,-3999,11874,7168,-24953,6133,60,654
4900,-321,-3193,12463,6622,-40497,2662,165,413
4900,-5809,1695,10256,5980,-121205,-11207,50,1712
4948,4029,-3069,12750,4601,-34436,3806,647,1461
4948,5998,3413,11446,5577,-137947,-15258,1253,500
4948,-109,-3506,8215,4862,-18267,8916,409,1305
4948,714,-2991,7744,5269,-25352,6305,279,787
4948,-5998,-3031,7448,3801,-32121,5059,-276,2893
4948,-5777,-2129,6477,4016,-35542,3756,-221,2589
4948,-3595,-429,6059,4691,-61851,-2234,-37,2163
4948,3360,-3976,-431,7236,9216,10831,-214,-118
4948,3505,-2694,-3275,4499,1142,9298,-43,-313
4948,936,-2643,17706,-112,-32756,6097,347,1439
4997,-489,7050,4160,8388,-207591,-27016,736,187
4997,226,4751,1825,6487,-152317,-16783,382,303
4997,1875,2097,12241,10340,-128884,-13053,-919,812
4997,2671,-8482,9649,4439,83141,25377,-1227,195
4997,4163,-2701,6185,3931,-12042,8634,975,-481
4997,3060,-1475,5159,4046,-16605,7285,1339,-191
4997,2455,474,4535,2973,-40963,1941,1310,650
4997,-752,-2218,7185,2473,-30770,4724,799,2833
4997,-4040,171,4769,3678,-67370,-2384,846,2144
4997,-3879,-2736,6157,6331,-27099,5744,271,2278
5046,-3079,3414,10510,4036,-146357,-18933,-9,2288
5046,-1185,-2618,5808,596,-24012,4446,-662,2110
5046,968,-1607,3307,4579,-29470,5673,350,1107
5046,-845,-1461,3960,4664,-30456,4514,292,1089
5046,-822,3,4541,5161,-53082,-685,357,1049
5046,-431,1605,1682,6909,-101647,-5236,-897,1696
5046,1295,-7621,2045,4904,79853,24245,-1489,2014
5046,2071,-847,223,-4091,-23890,5931,901,460
5046,-45,391,1667,-1404,-37396,2856,989,466
5046,2532,-1086,6528,6288,-36455,1035,402,663
5093,592,6052,9473,9676,-195221,-28452,208,969
5093,-700,4430,8158,7844,-156447,-20855,299,435
5093,-3063,-2472,-1640,4894,-3388,7509,-700,1780
5093,-564,-732,-7205,3638,-17033,5508,-961,1485
5093,-2493,-2138,7657,4686,-16792,5142,373,2424
5093,-5624,-2079,7153,4712,-17000,4569,271,2501
5093,-5351,-966,6445,4392,-33592,1366,584,2129
5093,-537,7547,9340,8335,-208236,-30567,-217,1164
5093,184,428,8075,5697,-70363,-6051,-838,1151
5093,3113,-2538,4166,2691,-1375,7561,184,-365
5142,2973,-1781,6190,3727,-7696,4457,-1289,737
5142,1376,-1490,5549,5029,-10166,2448,-458,754
5142,-680,4926,7559,14576,-122808,-17157,477,1262
5142,1467,4424,7816,12763,-116927,-15932,307,1387
5142,13,-4310,13369,6902,21045,8670,420,443
5142,513,-3688,13041,6220,7658,6473,586,557
5142,-3453,-2658,7123,2352,-14556,7139,589,3160
5142,-4271,-2704,6916,1338,-11409,6649,287,3558
5142,5725,-2831,-3201,335,39106,15174,-62,36
5142,3598,-1889,-2594,484,22125,11063,328,228
5191,-8362,4074,4999,10705,-154425,-23126,308,2809
5191,657,-962,1987,4355,-22517,4515,363,588
5191,1136,-552,2126,3025,-21559,3616,295,523
5191,1702,975,2346,399,-46141,-1626,400,304
5191,2076,4988,7033,6309,-139993,-18166,298,202
5191,250,4941,6956,6186,-134500,-17790,317,298
5191,-376,-3247,3015,2280,11673,8237,24,1374
5191,-1552,-2127,2813,771,-2631,5901,356,1521
5191,-21,-669,2862,-100,-27652,1640,466,1475
5191,-1135,-2412,5154,3264,-5925,5691,617,719
5240,871,7625,2264,10699,-202851,-30543,-150,1425
5240,-365,6090,-1413,9475,-153467,-21312,-249,1043
5240,257,-5737,5169,3182,64230,17358,-440,1110
5240,-2348,-4426,4778,2374,48354,14598,-122,922
5240,-649,-1971,2897,3841,811,7070,22,2513
5240,-3815,-1614,3979,4211,-11206,3944,-107,2566
5240,776,5137,2706,4151,-137290,-17281,67,1530
5240,-1811,4315,3958,-262,-127734,-15789,9,1562
5240,339,4430,5565,-80,-134599,-17772,256,1336
5240,3373,-2037,3290,-908,10731,8906,251,-390
5289,4746,-2258,2903,5269,-8820,5938,-206,-306
5289,1859,-3474,1161,5084,22074,9888,-89,346
5289,488,-1766,2153,4638,-6350,6098,252,-325
5289,2384,-1647,2498,5141,-6315,5005,218,-37
5289,-3444,-4489,-276,3149,29284,12533,101,397
5289,-3598,-3542,937,2998,11221,9029,94,659
5289,1229,-1433,3327,5335,-11068,4731,426,-180
5289,1122,-1095,2804,4051,-13243,3657,243,-291
5289,-566,410,2521,3261,-35936,-1078,242,-223
5289,-2726,5380,3372,7472,-131107,-16783,-1579,2692
5338,1330,33,1998,5630,-60796,-2888,482,-361
5338,1603,-4405,2884,4195,24161,11204,312,-104
5338,2165,-1392,3425,5047,-7851,4760,204,69
5338,3535,-1037,2003,5247,-12871,3562,150,525
5338,1981,-873,1617,5299,-14699,2635,963,907
5338,653,334,900,6375,-29135,-338,1180,643
5338,-94,-4276,1565,2551,25039,10333,-193,1432
5338,-1485,-3018,-2874,1581,14728,8666,-150,1574
5338,909,-416,-6251,1614,-16126,3631,177,1600
5338,-2934,-322,2234,3217,-18211,3096,451,1280
5387,-582,7349,4236,9169,-188842,-27822,163,1623
5387,-156,4480,4064,7583,-136440,-18889,-293,2256
5387,-1915,-4728,3594,2630,59386,17651,-886,1800
5387,-1710,-5926,2932,2747,87636,20582,-835,1890
5387,-2802,-955,1590,5260,-5137,3846,297,2447
5387,-471,-1217,2016,5565,-6756,2986,146,2541
5387,-1753,-722,2020,5092,-22302,30,0,2502
5387,5150,1089,-748,5435,-29198,-94,847,-2839
5387,6008,6081,633,8114,-126950,-18877,1342,-3082
5387,-4443,-2983,8028,1285,9323,6408,-130,2859
5436,3665,7863,-2422,8456,-150817,-22293,1271,-255
5436,2439,-1742,1195,4311,14416,7756,195,350
5436,718,-1318,-3601,3098,-16380,2448,-117,533
5436,581,-935,-2113,2251,-19572,1532,-55,680
5436,2679,8205,3247,5774,-202301,-27868,23,1528
5436,2247,-4931,1391,2169,57587,17243,-1076,1718
5436,-289,-6359,1800,3980,96061,19922,-655,1599
5436,614,-861,2079,1500,-19270,3671,428,884
5436,177,-326,3449,1824,-38707,-807,350,835
5436,-32,-170,2215,5093,-31093,-858,398,662
5484,343,5324,2631,8135,-146319,-21182,20,953
5484,956,5031,2743,7231,-128694,-18644,17,1098
5484,1019,-2753,7852,1148,18432,8778,600,1022
5484,-198,-2378,6902,1269,13523,7618,638,858
5484,392,-549,839,2282,-9464,3660,556,987
5484,3161,-341,1296,2264,-20212,1111,581,1052
5484,236,-3398,477,2098,29191,10251,-99,929
5484,-120,-2800,-90,1981,11574,7337,-126,1387
5484,-532,-684,-1089,2781,-20439,1854,73,1327
5484,-2358,-1025,-532,1438,-23686,1416,183,2786
5532,-3671,6900,2748,7938,-152579,-23498,494,1516
5532,-3555,3968,3575,5605,-102616,-12817,6,1513
5532,-480,4890,3148,8430,-137166,-19002,228,1460
5532,-474,4687,1136,8568,-124091,-17107,148,1290
5532,-63,-2047,-633,1965,24663,10331,345,584
5532,-1629,-993,242,2240,5591,6757,632,401
5532,571,-1259,2299,2532,-1911,4902,281,201
5532,-1582,-1117,2998,2923,-5750,3626,189,134
5532,-1764,298,3603,3161,-33798,-1496,399,172
5532,1743,-2813,-1011,-164,42850,13910,-220,-265
5580,-770,4355,3515,4275,-116499,-15639,1386,-833
5580,974,3135,3213,3920,-89002,-8899,1136,-1219
5580,-7022,-1594,-6,-845,-5019,6081,-207,3970
5580,-11959,-804,-589,-381,-15105,3372,-338,3908
5580,2784,7102,212,5728,-185079,-25464,2017,588
5580,256,5801,425,4881,-155104,-19427,1748,869
5580,514,-2389,-1278,2550,31902,11350,7,56
5580,1119,-1938,-1043,2910,18340,8313,-69,253
5580,-2201,-2057,3673,2369,1581,5814,-225,1078
5580,-1664,-1630,4635,2565,-366,4979,-38,909
5628,739,5890,-5194,6402,-133478,-18161,381,735
5628,1220,-900,-1266,-4283,-7812,9915,99,741
5628,-3668,-7369,-2256,-4305,127790,30045,-283,1654
5628,-5754,-5094,-1471,-721,77520,18871,-243,2582
5628,185,-1509,-2141,3796,590,3933,-174,483
5628,2682,-1029,-1931,-439,-7876,3608,137,237
5628,155,3791,-1927,1809,-99231,-10639,562,724
5628,1584,9232,-431,5388,-210683,-29543,754,479
5628,1718,-2260,789,2466,3236,6894,270,324
5628,1656,-1887,-774,2577,-230,6783,454,149
5687,-389,-1957,1594,4321,-96,5742,-10,216
5687,-404,-527,-1129,3604,-16813,2777,-117,1336
5687,839,-643,-766,2677,-17241,2487,-190,1724
5687,-396,198,-402,2562,-41301,-1607,-88,2221
5687,-710,-4260,-463,2599,51800,14635,-256,735
5687,-1749,-3321,507,4312,31912,10441,-177,824
5687,-2211,-214,-501,1233,-21892,2675,280,1195
5687,-387,256,-467,3132,-32494,58,-94,1411
5687,1313,7424,-1964,6088,-139535,-18637,1198,-292
5687,-1030,9625,-112,6693,-203243,-28745,1073,-253
5736,566,6650,12,5073,-163390,-21413,453,642
5736,-835,1640,557,2549,-54189,-1507,-398,751
5736,1679,-761,-329,2996,13003,8026,-517,593
5736,2007,-984,-1294,2549,-1887,5714,313,-63
5736,494,-987,-1207,2508,-5309,4652,156,183
5736,-3773,-6927,2875,927,86526,21203,-1423,2547
5736,-5805,-7354,3072,1495,103487,20905,-801,1370
5736,-3478,-4878,3348,2772,56613,11981,-100,269
5736,-4037,-1581,768,3884,-13727,2817,261,1033
5736,-3255,-1219,-255,2450,-16994,2146,115,937
5784,-796,6339,346,4614,-164244,-22753,-81,913
5784,-1912,4986,438,3983,-141810,-19076,-187,1240
5784,-4380,4385,469,4638,-126984,-17465,-125,1313
5784,-44,-2236,-1061,1112,15525,8118,56,17
5784,27,-2067,-456,2017,8906,6573,180,-54
5784,6029,-787,866,484,-11435,3657,664,-2445
5784,5884,-477,2612,1096,-19882,1889,640,-2323
5784,3488,947,3478,1508,-44160,-2322,575,-1674
5784,-1689,-2898,-3430,751,14346,7572,-385,486
5784,-2893,-1359,-5041,30,-13456,3707,-122,-142
5833,1068,4705,2942,4032,-131304,-16429,170,727
5833,2610,-1075,2122,-401,-6078,4474,-265,753
5833,946,911,1896,-993,-39972,-2641,298,667
5833,1007,5972,-5905,5563,-123503,-16240,-241,1192
5833,-1539,5035,-4295,4788,-109405,-14058,-163,1121
5833,-1056,-2169,-3181,2399,20224,7841,-100,1053
5833,-435,-1106,-3604,2462,9517,6169,344,401
5833,-1411,310,-2228,2499,-18064,1774,696,-190
5833,-3464,-1241,-509,4363,-3949,3076,-279,1840
5833,-2287,-539,-724,3416,-15835,1194,7,1396
5882,-764,-946,-803,-19,-14284,581,-1803,1206
5882,1035,-2326,-149,-2495,22014,6253,-1124,715
5882,536,-565,1141,-2358,-7631,760,-329,400
5882,-256,900,-6913,1176,-15984,3844,196,645
5882,1655,370,-5977,1273,-21084,2634,-25,708
5882,1301,4424,4625,5070,-123095,-17077,-107,-182
5882,-637,3699,4366,4974,-105776,-14540,-160,20
5882,-1310,5485,4230,6285,-139306,-21502,-48,437
5882,1194,-460,-812,5554,25767,7854,353,-121
5882,693,298,-394,4739,-1891,3113,344,-72
5931,2745,9433,-2724,5372,-202330,-29476,666,-1036
5931,-143,6429,-1331,3793,-150116,-20672,287,-417
5931,951,5371,-627,2747,-127097,-16979,587,72
5931,-1288,-3890,-478,1962,68535,15288,-662,510
5931,-2314,-3633,418,3442,56907,12537,-194,81
5931,-1517,-2678,-316,2618,30494,8566,147,758
5931,-3480,-2223,-308,1703,30617,8367,223,645
5931,-2612,-1032,346,1226,15655,5728,301,642
5931,-6654,2692,3040,3429,-89432,-11716,-1023,3439
5931,-6267,2647,5413,3641,-96804,-12947,-896,3500
5980,-4062,4781,-1545,3525,-118230,-14846,282,459
5980,-815,-1981,-828,1247,18419,7905,-568,339
5980,-1405,-2090,491,2859,22962,6332,-564,253
5980,-864,4100,760,7411,-96301,-14273,68,116
5980,-1232,7242,1286,6089,-159591,-23573,248,155
5980,-1059,-3552,-743,-2254,52208,14067,189,-117
5980,-1349,-3110,-89,-2060,44259,12850,55,-187
5980,301,-2046,370,-813,24434,8991,96,-659
5980,3624,-426,-6108,-4925,24171,9255,919,-1787
5980,944,-854,-3077,-3642,17955,8131,948,-1589
6029,-4792,2421,6067,4297,-85622,-11504,589,371
6029,-4937,-1147,3695,2547,-14215,2549,-274,1325
6029,-2267,-4102,1377,1131,51870,12645,-386,1502
6029,4473,-1341,1675,1895,25714,6953,636,-1231
6029,4152,-264,627,2043,7081,3919,708,-1101
6029,-1312,6317,-882,2520,-137799,-20020,1069,875
6029,-2095,6779,214,3067,-156251,-21976,607,1458
6029,-887,5798,391,3820,-140123,-19541,264,1585
6029,-1156,-3585,-2169,-840,59567,13978,14,595
6029,-3038,-2882,-1243,2103,41947,9286,-446,844
6077,1141,5252,1069,6788,-128722,-19403,969,-297
6077,600,6751,1455,5212,-167209,-24397,749,-408
6077,1581,5601,1035,3728,-134583,-19033,440,-598
6077,5807,-576,2440,2606,-16654,339,-1050,-1131
6077,6178,-9341,1261,-600,181707,31709,-1577,-1028
6077,74,-3617,4313,-910,51684,12473,98,1106
6077,34,-2929,2595,-630,48189,11638,284,904
6077,-2365,-1502,-689,-5,29912,8046,465,917
6077,-1832,432,-2995,1384,-14873,746,322,221
6077,-636,7705,-1249,4477,-174871,-26164,947,-377
6125,614,4232,-607,4304,-99933,-15388,376,855
6125,-1286,1512,-874,3558,-48973,-4890,-79,751
6125,-873,-2161,-1415,3337,31049,7863,-389,634
6125,-713,-2354,-1350,-1583,47570,11112,345,83
6125,861,-2193,-1176,-2087,37380,9415,321,244
6125,-3115,4812,-249,3150,-135788,-19539,-377,939
6125,-2232,8056,-404,3106,-200725,-29640,52,733
6125,3810,-2367,-944,6289,66210,12697,352,-3034
6125,6045,-2399,-375,7093,58811,10697,240,-2403
6125,3912,-840,-689,7242,28052,5490,298,-1832
6173,3305,5721,2087,3763,-123521,-17819,288,-275
6173,-1726,2615,2207,2257,-73273,-9592,-50,709
6173,-2976,3372,1106,1841,-93695,-12691,79,1523
6173,-1379,-2496,-2173,-2990,79863,16121,286,853
6173,220,-1543,-2710,-1113,57973,12505,169,1204
6173,3393,-2202,-3854,2957,44506,10830,317,-1098
6173,1673,-2363,-2784,1756,39034,9785,180,-759
6173,-306,-4941,896,215,87095,16340,-614,1485
6173,-668,-3632,1244,632,60994,11590,-448,1474
6173,-3101,-1960,1562,486,25545,6110,-115,1268
6222,-2684,3720,-387,3071,-89155,-10706,381,-672
6222,-2486,-2477,-834,2184,37737,9774,-484,364
6222,-1641,6287,1040,4236,-142032,-21988,351,637
6222,-2689,2608,1551,4399,-84247,-12319,-175,1797
6222,-1162,2900,288,3374,-87180,-12688,-55,1479
6222,-595,-3885,-1983,-3693,65267,13645,26,116
6222,1767,-3615,-1493,-1798,60545,12445,164,-203
6222,-1299,-2457,526,-5412,38294,10599,351,140
6222,-400,-1753,919,-3002,24973,7794,278,52
6222,-3478,-5051,-1250,2355,80197,13783,-569,919
6271,2188,6307,815,3518,-122469,-18029,-340,-1757
6271,-242,226,-363,454,-4891,3178,-393,-1596
6271,-964,-2484,-429,-1485,33799,8322,65,382
6271,1571,-1801,612,-976,23004,6036,227,651
6271,-497,-372,1192,47,-3623,1396,247,746
6271,-3605,3966,1826,5186,-96853,-14696,-428,2763
6271,-2095,3774,1959,5427,-100333,-15737,-557,2763
6271,-2255,-1914,-3087,-5912,41971,12255,729,136
6271,-1393,-1484,-2705,-4736,36983,11295,629,176
6271,3505,-1878,1004,1542,31805,7425,-132,-188
6320,-992,7292,-50,9066,-178447,-28298,125,873
6320,-1233,4709,603,7850,-122550,-18983,-374,960
6320,-1621,-7116,-970,-1435,145980,27101,-612,621
6320,-399,-5915,-1490,-3333,118152,22652,-301,657
6320,-2529,-4491,-1710,-5521,81568,16489,-112,816
6320,2550,-2060,-1881,-996,29294,7286,-295,151
6320,1827,-1657,-2018,-291,23378,6133,-210,288
6320,1504,4946,2811,4404,-100091,-15586,-179,156
6320,-698,4791,1908,4949,-97011,-15125,-243,91
6320,-1820,-1566,-3596,-1164,28511,7808,98,786
6369,1686,-2048,4105,364,19397,6343,-162,26
6369,1613,-2512,5436,866,34696,7019,125,-218
6369,-104,-501,-1686,421,17336,5240,-16,1
6369,-313,-796,-41,391,15849,4846,-137,-71
6369,-634,113,1285,364,-4327,1165,-7,-273
6369,-847,-2815,900,1006,66224,12081,-241,746
6369,-1327,-2323,-549,1314,50561,9886,-336,881
6369,1498,258,-977,2056,12038,3429,74,207
6369,2133,277,-506,3946,2922,1026,50,-197
6369,-1892,5255,816,427,-122527,-17694,-325,2016
6418,-691,1605,-1717,-2360,-31215,-568,253,-111
6418,1093,-1927,-2304,-714,51526,11350,-277,342
6418,-474,2361,-1789,3911,-35147,-5498,30,401
6418,-981,-2121,7553,-626,17937,4598,111,42
6418,312,-1943,7713,562,8869,2395,-192,819
6418,-942,482,-249,1613,-4225,1466,34,655
6418,1135,4148,1199,3669,-85634,-13374,497,404
6418,-3080,-2461,-1906,1923,49798,9401,-101,1844
6418,-1357,-1704,-2980,-328,36838,8119,76,1565
6418,-938,-403,-3268,-1314,5543,2896,92,1247
6467,-2410,8797,1617,1748,-202892,-31700,234,921
6467,-1500,6554,1429,980,-153760,-22914,-12,644
6467,968,4596,820,895,-106266,-15271,-68,326
6467,-90,6944,1106,2270,-152448,-22086,589,-737
6467,179,-4949,492,-3644,101577,21222,-278,-553
6467,1504,-2037,-142,1418,44042,8208,94,-787
6467,2732,-1206,-1431,809,27210,5889,79,-460
6467,634,-1126,1300,-3149,28810,6524,515,-213
6467,-304,-441,1343,-2338,19374,5117,699,283
6467,-3256,5580,1391,1458,-104640,-16231,1203,791
6516,1776,-1308,907,5290,11356,4271,-186,-156
6516,-690,-2877,341,4335,51352,9705,-55,-288
6516,475,3617,767,4960,-77352,-12833,739,-208
6516,-1389,-1288,-2895,501,24044,5985,343,1993
6516,-2447,-1026,-2687,1116,18146,4715,352,1999
6516,-1200,-5679,-499,-2253,113521,22529,-1551,2216
6516,-2997,-5466,-1865,-2221,117026,20787,-960,1850
6516,3978,-125,-1444,-3522,16370,4838,16,304
6516,2477,23,-1178,-4363,15610,3879,-335,587
6516,-868,900,-444,-1647,-9680,-1214,-466,910
6563,321,8682,908,3618,-185995,-28264,24,788
6563,-2185,6223,1814,3286,-137486,-21017,-228,1149
6563,2316,-1431,-1043,-3023,43424,9601,314,570
6563,1590,-1764,-979,-710,42407,8258,-244,1200
6563,-372,-1033,-1814,193,23396,4771,-494,1570
6563,-2662,-1177,177,1689,16665,4225,-297,1871
6563,-4895,-300,979,1485,-9487,-7,-174,1857
6563,-779,-1552,-1819,2960,34409,9574,-1236,391
6563,-1044,-4296,-1633,1578,102337,17957,-1013,500
6563,-1172,-1358,426,1481,10797,2709,-197,-10
6612,4058,1792,-1906,3169,-32782,-3351,-77,-864
6612,3055,-535,-2124,2448,25882,5671,300,-1125
6612,-4331,4962,1175,5572,-122529,-20663,-363,1796
6612,-4881,4566,187,3299,-113608,-17644,-228,1411
6612,-3019,4990,-426,-270,-122336,-17234,174,1505
6612,-2240,-2330,-634,1295,46454,9221,-147,2541
6612,-2285,-1533,615,2590,28183,5040,-351,2452
6612,-2975,-910,-2138,249,21610,4809,222,748
6612,-2130,-364,-1913,1623,15315,3465,260,919
6612,3689,-1798,-1771,449,70651,13425,425,-621
6661,-340,4874,-304,2632,-102103,-14743,-121,1213
6661,318,-1276,-935,359,24673,6005,-821,1465
6661,2809,190,-878,1235,-5012,-594,-449,1395
6661,3148,-642,-69,-6195,19895,4672,368,-755
6661,1781,-111,-1518,-5867,8610,3563,601,-868
6661,-1408,4722,490,2612,-112291,-17634,-39,1294
6661,-3469,4547,1062,3838,-115558,-18579,-56,1517
6661,-112,-1943,-1192,-1474,42655,9373,261,-84
6661,1961,-1601,-1130,-4108,29893,8234,455,179
6661,568,-333,-399,-3397,-209,2900,434,507
6710,-1406,8819,1537,9647,-173696,-30311,587,680
6710,1156,7632,2591,9073,-153589,-25678,196,635
6710,131,4724,3166,7004,-102113,-16877,-294,784
6710,109,-5402,1451,1455,106679,17441,-622,2033
6710,-2209,-4575,1387,915,86863,14656,-395,1888
6710,-3140,-3782,2118,2907,45339,6925,-782,2047
6710,-3936,-2374,828,1840,25935,4867,-487,1998
6710,-367,5017,1003,6183,-95432,-14841,-33,277
6710,132,4604,-16,4492,-91227,-13874,32,347
6710,-2602,4972,-937,3228,-104861,-15976,81,605
6759,1233,1194,-284,814,-20914,-447,-237,941
6759,1193,-2839,535,-2738,64612,13468,-255,643
6759,-323,1287,1567,-693,-18056,-1941,336,271
6759,21,-1336,-1455,207,37092,7719,-138,-162
6759,-1156,-1026,-545,739,29115,5685,-410,872
6759,-1382,-4223,-2246,-41,79522,13786,-820,2115
6759,-854,-3444,-2284,65,64834,11190,-754,1611
6759,290,-1300,-1304,-243,34458,5989,-681,1685
6759,2907,-1641,-1483,314,32895,5192,-811,1513
6759,3448,-1151,-1668,-1777,15951,3539,-518,1233
6857,1431,10579,-7675,367,-184043,-27142,938,74
6857,254,7088,-3888,1438,-127708,-18485,298,381
6857,-211,6144,-1711,2693,-119076,-18254,-7,611
6857,160,-8226,1087,281,166162,28209,-1355,229
6857,3061,-5781,1023,648,122342,20194,-524,-274
6857,1479,-2386,-980,2572,35225,5228,-354,1980
6857,-397,-2257,-1044,940,29788,5307,56,1400
6857,1968,-1046,-1233,471,6851,1936,408,934
6857,1097,984,-1331,980,-33462,-5202,1063,-166
6857,3225,-486,2325,-734,24627,4951,533,-645
6905,-1127,5883,-274,2370,-133745,-21800,664,751
6905,962,3385,-4499,1352,-77669,-11669,-288,1045
6905,-787,-2575,1628,2011,31097,4645,-11,916
6905,-88,-1947,3156,3312,25190,3555,111,896
6905,590,186,3472,3989,-4615,-1025,320,722
6905,5141,7906,2435,3424,-161829,-26230,468,71
6905,1665,9750,2791,3491,-211067,-34122,486,684
6905,-1244,-2366,-2921,857,49972,8236,-316,722
6905,-1226,-1376,-2914,-226,32775,5555,-259,515
6905,-532,-723,-3415,-1023,33295,7244,344,-223
6953,-1476,7494,-224,3022,-163441,-25560,120,581
6953,263,5780,133,3282,-128422,-19869,-241,923
6953,630,-3687,-4894,-1522,71254,13897,280,600
6953,-920,-2421,-8044,-1534,59688,11636,663,658
6953,537,-1062,-2135,783,41781,8302,461,-303
6953,1865,-1628,-1214,1212,37840,7245,-222,1279
6953,1220,-1216,-1010,1268,22606,4330,-762,2116
6953,-599,-4698,2863,-2753,97385,16398,-1012,489
6953,-1218,-3825,2716,-2150,71318,11939,-668,508
6953,-1562,-1662,-1462,-273,25528,4953,-122,293
7002,-1597,4999,-2144,2183,-93212,-14170,42,-478
7002,656,-1040,-1833,-403,32255,6699,-294,-619
7002,-2030,5647,-924,251,-113175,-16920,-51,310
7002,-87,5374,-822,1397,-107179,-16422,198,-589
7002,2462,-1190,-759,-3595,58682,9652,-219,303
7002,2411,-364,-1259,-8514,50491,9701,110,121
7002,1764,769,-1348,-10514,29081,6950,295,-90
7002,2125,801,-5231,533,27427,4601,-237,-292
7002,2106,313,-5887,-1518,22051,3712,-146,-408
7002,-23,-4086,-1069,67,65262,10543,-1661,2459
7051,-1288,6434,94,7769,-130245,-22856,153,1925
7051,-1002,589,-525,4106,-10055,-850,-362,782
7051,1343,4500,-7374,850,30279,5455,22,-83
7051,-836,3391,-6131,693,27512,4520,-305,47
7051,1282,3150,-4912,658,5977,403,-313,96
7051,4304,4131,-664,3436,-107886,-17134,960,-2179
7051,3971,3672,225,2940,-99707,-16090,727,-1587
7051,-969,-3812,-3636,-2115,47813,8613,-317,-619
7051,-692,-2692,-3264,775,28862,4988,-376,-894
7051,-1670,-2179,-5736,2776,24616,4673,-56,1332
7099,-1667,6559,-3802,2499,-151510,-26693,584,681
7099,-108,6815,-2900,3341,-158862,-27135,284,521
7099,-3498,-6879,-6384,3571,132632,20232,-878,1984
7099,-3348,-5787,-6753,3269,106271,15839,-725,1389
7099,-480,-2953,-9704,1083,44041,4488,-506,315
7099,-2426,-2189,-8304,1515,39156,3453,-347,259
7099,-1629,-1316,-6661,1824,23511,957,-89,267
7099,1701,9101,-11682,1577,-137386,-27055,112,715
7099,1591,6694,-9609,816,-101020,-16848,226,700
7099,-673,1556,-13359,-3145,59834,6732,-309,1101
7147,-1857,8670,-19739,2318,-104755,-20667,-125,2514
7147,-165,1776,-17974,54,-14490,-2834,-667,2094
7147,2273,-3181,-18927,3113,73627,7306,-569,2152
7147,869,-3829,-17482,2713,62189,5505,-432,2100
7147,-3924,-9320,-20226,-6434,200136,26613,-1095,1358
7147,-2470,-7358,-19883,-5018,166845,20021,-379,766
7147,1247,-5027,-19148,-4592,120713,12533,23,312
7147,6086,-1024,-20494,937,90494,3398,644,-3157
7147,4847,-1067,-19209,403,82630,2681,684,-2891
7147,5105,7098,-17650,2185,-75317,-29218,693,-1434
7195,2410,5212,-23285,3560,1330,-15771,270,786
7195,-1287,4551,-20630,2706,78,-15070,2,1257
7195,-1747,-3020,-14799,-3692,168846,7479,446,1536
7195,-2786,-2443,-13088,-2147,147956,3847,-18,1246
7195,-89,-3125,-14885,5190,194189,4245,-292,1474
7195,-2269,-2748,-15794,4526,179056,2929,-348,1469
7195,266,-2644,-15053,-4559,261194,13396,29,814
7195,-2059,-1742,-14945,-4607,235091,11098,305,586
7195,-1422,-244,-14227,-4039,206392,7482,536,451
7195,-80,2308,-13950,59,210056,3842,594,703
7244,-263,2011,-8679,2046,134742,-11247,-318,1286
7244,-3003,-3469,-6996,238,211719,4789,-901,1584
7244,249,8184,-9761,6622,141744,-5725,1372,444
7244,1967,12180,-10418,1435,50508,-25150,1727,441
7244,1973,-1389,-7649,1662,253999,9484,-114,913
7244,1774,-783,-7488,2017,237124,6051,60,1191
7244,-387,716,-7196,2047,203936,470,348,1105
7244,8763,2904,-8903,-357,244401,6426,884,-2579
7244,10256,3001,-7621,-38,224376,3680,614,-2066
7244,-3214,1369,-6765,3467,272911,7219,-1287,1733
7293,-6020,9063,-5154,5490,146480,-19541,-119,4188
7293,-4378,2669,-5240,-321,234723,3454,-687,4716
7293,1448,4241,-7445,4871,270534,4256,-394,560
7293,1079,4249,-6597,3143,253705,3874,-312,535
7293,-695,8103,-4589,4533,207358,-11262,-418,1081
7293,-568,13762,-3265,8603,100127,-34170,200,1055
7293,-419,17075,-1650,9888,33351,-45622,99,1155
7293,5290,4106,-6389,2881,296262,12971,514,-2405
7293,2489,1473,-4903,4429,272103,9731,358,-1510
7293,1350,5429,-6050,-2819,284786,10923,-672,-294
7342,-3007,12020,-2379,8845,145241,-22683,422,1671
7342,-5236,8935,-972,6793,171769,-13044,-440,2163
7342,5422,3805,-3690,6112,321637,18935,494,-580
7342,3203,3284,-3248,4643,299465,16239,-160,1790
7342,-1680,6353,-4183,-1911,283832,11428,224,369
7342,-2305,6265,-4226,-2130,267074,11333,165,1014
7342,-1529,7577,-4637,-817,244459,8835,-65,906
